2220,usual,improper,incomplete,2,convenient,convenient,problematic,recommended,priority
10710,great_pret,improper,completed,3,less_conv,convenient,nonprob,recommended,spec_prior
12447,great_pret,very_crit,completed,3,less_conv,inconv,nonprob,recommended,spec_prior
9890,great_pret,less_proper,completed,more,convenient,convenient,problematic,not_recom,not_recom
7329,pretentious,critical,completed,more,critical,convenient,slightly_prob,recommended,spec_prior
10399,great_pret,improper,complete,1,less_conv,inconv,slightly_prob,priority,spec_prior
6239,pretentious,improper,complete,more,less_conv,inconv,nonprob,not_recom,not_recom
4633,pretentious,proper,completed,2,critical,convenient,problematic,priority,priority
988,usual,less_proper,complete,3,convenient,inconv,problematic,priority,priority
7369,pretentious,critical,incomplete,1,less_conv,convenient,problematic,priority,spec_prior
11972,great_pret,critical,foster,2,critical,convenient,nonprob,not_recom,not_recom
87,usual,proper,complete,2,less_conv,inconv,problematic,recommended,priority
9048,great_pret,proper,completed,more,less_conv,inconv,slightly_prob,recommended,priority
928,usual,less_proper,complete,2,convenient,inconv,nonprob,priority,priority
2169,usual,improper,incomplete,1,convenient,inconv,nonprob,recommended,very_recom
12329,great_pret,very_crit,completed,1,convenient,inconv,problematic,not_recom,not_recom
5839,pretentious,less_proper,foster,1,convenient,convenient,problematic,priority,priority
1179,usual,less_proper,completed,2,critical,inconv,nonprob,recommended,priority
10975,great_pret,improper,incomplete,more,convenient,inconv,slightly_prob,priority,spec_prior
12013,great_pret,critical,foster,3,less_conv,convenient,problematic,priority,spec_prior
1345,usual,less_proper,incomplete,1,critical,inconv,slightly_prob,priority,priority
4625,pretentious,proper,completed,2,less_conv,inconv,problematic,not_recom,not_recom
10601,great_pret,improper,completed,1,convenient,inconv,problematic,not_recom,not_recom
3465,usual,very_crit,complete,1,convenient,inconv,nonprob,recommended,priority
6941,pretentious,critical,complete,1,less_conv,inconv,nonprob,not_recom,not_recom
9850,great_pret,less_proper,completed,3,less_conv,convenient,slightly_prob,priority,spec_prior
4871,pretentious,proper,incomplete,3,convenient,inconv,nonprob,not_recom,not_recom
9523,great_pret,less_proper,complete,1,less_conv,convenient,nonprob,priority,priority
10003,great_pret,less_proper,incomplete,2,convenient,inconv,slightly_prob,priority,spec_prior
4370,pretentious,proper,complete,1,critical,inconv,slightly_prob,not_recom,not_recom
6790,pretentious,improper,foster,2,critical,convenient,slightly_prob,priority,spec_prior
2481,usual,improper,foster,2,critical,inconv,problematic,recommended,priority
7075,pretentious,critical,complete,more,convenient,convenient,nonprob,priority,spec_prior
8585,pretentious,very_crit,foster,3,critical,inconv,problematic,not_recom,not_recom
6718,pretentious,improper,foster,1,less_conv,convenient,slightly_prob,priority,spec_prior
4742,pretentious,proper,completed,more,critical,convenient,problematic,not_recom,not_recom
2178,usual,improper,incomplete,1,less_conv,convenient,nonprob,recommended,very_recom
10106,great_pret,less_proper,incomplete,more,convenient,convenient,problematic,not_recom,not_recom
10299,great_pret,less_proper,foster,3,critical,convenient,slightly_prob,recommended,priority
10512,great_pret,improper,complete,3,critical,convenient,nonprob,recommended,spec_prior
762,usual,proper,foster,3,convenient,convenient,problematic,recommended,priority
880,usual,less_proper,complete,1,convenient,inconv,problematic,priority,priority
835,usual,proper,foster,more,less_conv,convenient,problematic,priority,priority
231,usual,proper,completed,1,convenient,inconv,problematic,recommended,priority
12603,great_pret,very_crit,incomplete,2,less_conv,convenient,slightly_prob,recommended,spec_prior
12833,great_pret,very_crit,foster,2,less_conv,inconv,problematic,not_recom,not_recom
9919,great_pret,less_proper,completed,more,critical,convenient,nonprob,priority,spec_prior
1939,usual,improper,complete,more,critical,inconv,slightly_prob,priority,priority
6603,pretentious,improper,incomplete,3,convenient,inconv,problematic,recommended,spec_prior
1411,usual,less_proper,incomplete,3,convenient,convenient,problematic,priority,priority
4310,usual,very_crit,foster,more,critical,convenient,problematic,not_recom,not_recom
1065,usual,less_proper,complete,more,critical,convenient,slightly_prob,recommended,priority
5249,pretentious,less_proper,complete,2,convenient,inconv,nonprob,not_recom,not_recom
2862,usual,critical,completed,2,convenient,convenient,nonprob,recommended,priority
10123,great_pret,less_proper,incomplete,more,less_conv,convenient,problematic,priority,spec_prior
3030,usual,critical,incomplete,1,convenient,convenient,problematic,recommended,priority
7453,pretentious,critical,incomplete,3,convenient,convenient,nonprob,priority,spec_prior
6448,pretentious,improper,completed,more,less_conv,convenient,slightly_prob,priority,spec_prior
8685,great_pret,proper,complete,1,critical,inconv,nonprob,recommended,priority
2813,usual,critical,completed,1,convenient,convenient,slightly_prob,not_recom,not_recom
9912,great_pret,less_proper,completed,more,less_conv,inconv,slightly_prob,recommended,priority
3242,usual,critical,foster,1,convenient,convenient,nonprob,not_recom,not_recom
9179,great_pret,proper,incomplete,2,critical,inconv,problematic,not_recom,not_recom
5466,pretentious,less_proper,completed,2,convenient,inconv,slightly_prob,recommended,very_recom
3817,usual,very_crit,completed,3,critical,convenient,nonprob,priority,spec_prior
5453,pretentious,less_proper,completed,1,critical,inconv,problematic,not_recom,not_recom
6476,pretentious,improper,completed,more,critical,inconv,slightly_prob,not_recom,not_recom
8745,great_pret,proper,complete,2,critical,inconv,problematic,recommended,spec_prior
5431,pretentious,less_proper,completed,1,less_conv,inconv,slightly_prob,priority,priority
9497,great_pret,proper,foster,more,critical,inconv,nonprob,not_recom,not_recom
1570,usual,less_proper,foster,2,convenient,convenient,slightly_prob,priority,priority
9338,great_pret,proper,foster,1,critical,inconv,slightly_prob,not_recom,not_recom
2480,usual,improper,foster,2,critical,inconv,slightly_prob,not_recom,not_recom
7449,pretentious,critical,incomplete,2,critical,inconv,problematic,recommended,spec_prior
99,usual,proper,complete,2,critical,inconv,nonprob,recommended,priority
2953,usual,critical,completed,3,critical,convenient,nonprob,priority,spec_prior
645,usual,proper,incomplete,more,critical,inconv,problematic,recommended,priority
7213,pretentious,critical,completed,2,less_conv,inconv,slightly_prob,priority,spec_prior
4998,pretentious,proper,foster,1,less_conv,inconv,slightly_prob,recommended,priority
7315,pretentious,critical,completed,more,less_conv,convenient,problematic,priority,spec_prior
9648,great_pret,less_proper,complete,3,critical,convenient,nonprob,recommended,priority
6049,pretentious,improper,complete,1,convenient,convenient,nonprob,priority,priority
4243,usual,very_crit,foster,3,less_conv,inconv,slightly_prob,priority,spec_prior
12379,great_pret,very_crit,completed,2,convenient,inconv,slightly_prob,priority,spec_prior
8229,pretentious,very_crit,incomplete,1,less_conv,convenient,slightly_prob,recommended,priority
2460,usual,improper,foster,2,less_conv,inconv,slightly_prob,recommended,priority
6529,pretentious,improper,incomplete,1,critical,inconv,slightly_prob,priority,spec_prior
10080,great_pret,less_proper,incomplete,3,critical,convenient,nonprob,recommended,priority
10387,great_pret,improper,complete,1,less_conv,convenient,nonprob,priority,spec_prior
1679,usual,less_proper,foster,more,convenient,convenient,slightly_prob,not_recom,not_recom
6935,pretentious,critical,complete,1,less_conv,convenient,slightly_prob,not_recom,not_recom
3543,usual,very_crit,complete,2,less_conv,inconv,problematic,recommended,spec_prior
5586,pretentious,less_proper,completed,more,less_conv,convenient,problematic,recommended,priority
10188,great_pret,less_proper,foster,1,critical,convenient,nonprob,recommended,priority
7327,pretentious,critical,completed,more,critical,convenient,nonprob,priority,spec_prior
452,usual,proper,incomplete,1,less_conv,convenient,nonprob,not_recom,not_recom
605,usual,proper,incomplete,more,convenient,inconv,nonprob,not_recom,not_recom
2637,usual,critical,complete,1,critical,inconv,nonprob,recommended,priority
7631,pretentious,critical,foster,2,convenient,inconv,problematic,not_recom,not_recom
2324,usual,improper,incomplete,more,convenient,convenient,nonprob,not_recom,not_recom
5743,pretentious,less_proper,incomplete,3,less_conv,convenient,nonprob,priority,priority
3133,usual,critical,incomplete,3,convenient,convenient,nonprob,priority,priority
10704,great_pret,improper,completed,3,convenient,inconv,slightly_prob,recommended,spec_prior
11779,great_pret,critical,incomplete,3,convenient,convenient,problematic,priority,spec_prior
832,usual,proper,foster,more,less_conv,convenient,slightly_prob,priority,priority
12688,great_pret,very_crit,incomplete,3,critical,inconv,problematic,priority,spec_prior
8563,pretentious,very_crit,foster,3,less_conv,inconv,slightly_prob,priority,spec_prior
166,usual,proper,complete,more,convenient,convenient,slightly_prob,priority,priority
392,usual,proper,completed,more,convenient,inconv,slightly_prob,not_recom,not_recom
6578,pretentious,improper,incomplete,2,critical,convenient,problematic,not_recom,not_recom
9549,great_pret,less_proper,complete,1,critical,inconv,nonprob,recommended,priority
976,usual,less_proper,complete,3,convenient,convenient,slightly_prob,priority,priority
11978,great_pret,critical,foster,2,critical,convenient,problematic,not_recom,not_recom
9237,great_pret,proper,incomplete,more,convenient,convenient,slightly_prob,recommended,priority
8289,pretentious,very_crit,incomplete,2,less_conv,inconv,nonprob,recommended,spec_prior
6236,pretentious,improper,complete,more,less_conv,convenient,problematic,not_recom,not_recom
12836,great_pret,very_crit,foster,2,critical,convenient,nonprob,not_recom,not_recom
10771,great_pret,improper,completed,more,less_conv,convenient,problematic,priority,spec_prior
7119,pretentious,critical,complete,more,critical,inconv,nonprob,recommended,spec_prior
6893,pretentious,improper,foster,more,less_conv,inconv,problematic,not_recom,not_recom
4040,usual,very_crit,incomplete,3,critical,convenient,problematic,not_recom,not_recom
1803,usual,improper,complete,2,less_conv,convenient,slightly_prob,recommended,very_recom
5736,pretentious,less_proper,incomplete,3,convenient,inconv,slightly_prob,recommended,priority
9078,great_pret,proper,incomplete,1,convenient,convenient,problematic,recommended,priority
1263,usual,less_proper,completed,more,less_conv,convenient,slightly_prob,recommended,priority
10986,great_pret,improper,incomplete,more,less_conv,convenient,problematic,recommended,spec_prior
12064,great_pret,critical,foster,more,less_conv,convenient,slightly_prob,priority,spec_prior
12127,great_pret,very_crit,complete,1,less_conv,inconv,slightly_prob,priority,spec_prior
6545,pretentious,improper,incomplete,2,convenient,inconv,nonprob,not_recom,not_recom
10606,great_pret,improper,completed,1,less_conv,convenient,slightly_prob,priority,spec_prior
7234,pretentious,critical,completed,2,critical,inconv,problematic,priority,spec_prior
12897,great_pret,very_crit,foster,3,critical,inconv,nonprob,recommended,spec_prior
4160,usual,very_crit,foster,2,convenient,convenient,nonprob,not_recom,not_recom
9700,great_pret,less_proper,complete,more,less_conv,inconv,problematic,priority,spec_prior
7900,pretentious,very_crit,complete,3,convenient,inconv,problematic,priority,spec_prior
6128,pretentious,improper,complete,2,less_conv,convenient,problematic,not_recom,not_recom
8468,pretentious,very_crit,foster,1,critical,convenient,problematic,not_recom,not_recom
11105,great_pret,improper,foster,2,less_conv,inconv,problematic,not_recom,not_recom
2647,usual,critical,complete,2,convenient,convenient,nonprob,priority,priority
3358,usual,critical,foster,3,convenient,inconv,nonprob,priority,spec_prior
12116,great_pret,very_crit,complete,1,less_conv,convenient,nonprob,not_recom,not_recom
3795,usual,very_crit,completed,3,convenient,inconv,problematic,recommended,spec_prior
7859,pretentious,very_crit,complete,2,less_conv,inconv,nonprob,not_recom,not_recom
1602,usual,less_proper,foster,2,critical,convenient,nonprob,recommended,priority
6761,pretentious,improper,foster,2,convenient,inconv,nonprob,not_recom,not_recom
2114,usual,improper,completed,more,convenient,convenient,problematic,not_recom,not_recom
4131,usual,very_crit,foster,1,less_conv,inconv,nonprob,recommended,spec_prior
8139,pretentious,very_crit,completed,3,critical,convenient,slightly_prob,recommended,spec_prior
5322,pretentious,less_proper,complete,3,less_conv,inconv,slightly_prob,recommended,priority
3045,usual,critical,incomplete,1,less_conv,convenient,slightly_prob,recommended,priority
5398,pretentious,less_proper,complete,more,critical,inconv,problematic,priority,priority
7920,pretentious,very_crit,complete,3,critical,convenient,nonprob,recommended,spec_prior
4412,pretentious,proper,complete,2,critical,convenient,nonprob,not_recom,not_recom
9395,great_pret,proper,foster,2,critical,inconv,problematic,not_recom,not_recom
7025,pretentious,critical,complete,3,convenient,convenient,slightly_prob,not_recom,not_recom
3793,usual,very_crit,completed,3,convenient,inconv,slightly_prob,priority,spec_prior
4889,pretentious,proper,incomplete,3,less_conv,inconv,nonprob,not_recom,not_recom
2249,usual,improper,incomplete,2,less_conv,inconv,problematic,not_recom,not_recom
7974,pretentious,very_crit,complete,more,critical,convenient,nonprob,recommended,spec_prior
10026,great_pret,less_proper,incomplete,2,critical,convenient,nonprob,recommended,priority
9404,great_pret,proper,foster,3,convenient,convenient,problematic,not_recom,not_recom
5188,pretentious,less_proper,complete,1,convenient,convenient,slightly_prob,priority,priority
10874,great_pret,improper,incomplete,2,less_conv,convenient,nonprob,not_recom,not_recom
2180,usual,improper,incomplete,1,less_conv,convenient,nonprob,not_recom,not_recom
11468,great_pret,critical,completed,1,less_conv,convenient,nonprob,not_recom,not_recom
3896,usual,very_crit,incomplete,1,convenient,convenient,problematic,not_recom,not_recom
7730,pretentious,critical,foster,more,convenient,convenient,problematic,not_recom,not_recom
4180,usual,very_crit,foster,2,less_conv,convenient,slightly_prob,priority,spec_prior
2680,usual,critical,complete,2,less_conv,inconv,problematic,priority,priority
2257,usual,improper,incomplete,2,critical,convenient,problematic,priority,priority
1719,usual,less_proper,foster,more,critical,inconv,nonprob,recommended,priority
11082,great_pret,improper,foster,2,convenient,inconv,slightly_prob,recommended,spec_prior
12950,great_pret,very_crit,foster,more,critical,convenient,problematic,not_recom,not_recom
11622,great_pret,critical,completed,more,convenient,inconv,slightly_prob,recommended,spec_prior
6558,pretentious,improper,incomplete,2,less_conv,convenient,problematic,recommended,spec_prior
8654,great_pret,proper,complete,1,convenient,inconv,slightly_prob,not_recom,not_recom
5518,pretentious,less_proper,completed,3,convenient,inconv,nonprob,priority,priority
12304,great_pret,very_crit,complete,more,critical,inconv,nonprob,priority,spec_prior
5588,pretentious,less_proper,completed,more,less_conv,convenient,problematic,not_recom,not_recom
4031,usual,very_crit,incomplete,3,less_conv,inconv,problematic,not_recom,not_recom
830,usual,proper,foster,more,less_conv,convenient,nonprob,not_recom,not_recom
9199,great_pret,proper,incomplete,3,less_conv,convenient,nonprob,priority,spec_prior
12507,great_pret,very_crit,completed,more,less_conv,inconv,problematic,recommended,spec_prior
12175,great_pret,very_crit,complete,2,less_conv,convenient,problematic,priority,spec_prior
1140,usual,less_proper,completed,2,convenient,convenient,problematic,recommended,priority
1453,usual,less_proper,incomplete,3,critical,inconv,slightly_prob,priority,priority
10749,great_pret,improper,completed,more,convenient,convenient,slightly_prob,recommended,priority
1853,usual,improper,complete,3,convenient,inconv,problematic,not_recom,not_recom
370,usual,proper,completed,3,critical,inconv,nonprob,priority,priority
10873,great_pret,improper,incomplete,2,less_conv,convenient,nonprob,priority,spec_prior
8220,pretentious,very_crit,incomplete,1,convenient,inconv,slightly_prob,recommended,priority
10996,great_pret,improper,incomplete,more,less_conv,inconv,problematic,priority,spec_prior
5715,pretentious,less_proper,incomplete,2,critical,inconv,nonprob,recommended,priority
1735,usual,improper,complete,1,convenient,convenient,problematic,priority,priority
7549,pretentious,critical,incomplete,more,critical,convenient,problematic,priority,spec_prior
10140,great_pret,less_proper,incomplete,more,critical,convenient,problematic,recommended,spec_prior
11697,great_pret,critical,incomplete,1,less_conv,inconv,problematic,recommended,spec_prior
4560,pretentious,proper,completed,1,less_conv,convenient,problematic,recommended,priority
3909,usual,very_crit,incomplete,1,less_conv,convenient,slightly_prob,recommended,priority
6810,pretentious,improper,foster,3,convenient,convenient,problematic,recommended,priority
9046,great_pret,proper,completed,more,less_conv,inconv,nonprob,priority,spec_prior
11152,great_pret,improper,foster,3,less_conv,inconv,nonprob,priority,spec_prior
9662,great_pret,less_proper,complete,3,critical,inconv,slightly_prob,not_recom,not_recom
4535,pretentious,proper,complete,more,critical,inconv,problematic,not_recom,not_recom
7579,pretentious,critical,foster,1,less_conv,convenient,nonprob,priority,spec_prior
1383,usual,less_proper,incomplete,2,less_conv,inconv,problematic,recommended,priority
2979,usual,critical,completed,more,convenient,inconv,nonprob,recommended,priority
5379,pretentious,less_proper,complete,more,less_conv,inconv,problematic,recommended,priority
723,usual,proper,foster,2,less_conv,convenient,slightly_prob,recommended,priority
1707,usual,less_proper,foster,more,less_conv,inconv,problematic,recommended,priority
7432,pretentious,critical,incomplete,2,less_conv,inconv,problematic,priority,spec_prior
11683,great_pret,critical,incomplete,1,less_conv,convenient,nonprob,priority,spec_prior
9904,great_pret,less_proper,completed,more,less_conv,convenient,slightly_prob,priority,spec_prior
3115,usual,critical,incomplete,2,critical,convenient,nonprob,priority,spec_prior
6688,pretentious,improper,incomplete,more,critical,inconv,nonprob,priority,spec_prior
9506,great_pret,less_proper,complete,1,convenient,convenient,nonprob,not_recom,not_recom
3434,usual,critical,foster,more,less_conv,inconv,slightly_prob,not_recom,not_recom
12479,great_pret,very_crit,completed,more,convenient,convenient,slightly_prob,not_recom,not_recom
12740,great_pret,very_crit,incomplete,more,critical,inconv,slightly_prob,not_recom,not_recom
3668,usual,very_crit,complete,more,critical,inconv,slightly_prob,not_recom,not_recom
5859,pretentious,less_proper,foster,1,less_conv,inconv,nonprob,recommended,priority
874,usual,less_proper,complete,1,convenient,inconv,nonprob,priority,priority
4494,pretentious,proper,complete,more,convenient,inconv,slightly_prob,recommended,priority
8482,pretentious,very_crit,foster,2,convenient,convenient,slightly_prob,priority,spec_prior
11353,great_pret,critical,complete,3,convenient,inconv,slightly_prob,priority,spec_prior
11454,great_pret,critical,completed,1,convenient,convenient,problematic,recommended,spec_prior
8505,pretentious,very_crit,foster,2,less_conv,inconv,nonprob,recommended,spec_prior
